,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.398323 47.6679344),0.03827706385718451,0.011176,False,False,0.010911646640232586,0.010911646640232586,-122.398323,47.6679344,
1,POINT (-122.398323 47.6680325),0.039419009701455454,0.011176,False,False,0.010911646638817496,0.021823293279050082,-122.398323,47.6680325,0.0
2,POINT (-122.398323 47.6681306),0.0404683472268345,0.011176,False,False,0.010911646640232586,0.03273493991928267,-122.398323,47.6681306,0.0
3,POINT (-122.398323 47.6682287),0.04141036414806935,0.011176,False,False,0.010911646640232586,0.043646586559515255,-122.398323,47.6682287,0.0
4,POINT (-122.398323 47.6683268),0.042230348179907694,0.011176,False,False,0.010911646640232586,0.05455823319974784,-122.398323,47.6683268,0.0
5,POINT (-122.398323 47.668424900000005),0.04291358703709726,0.011176,False,False,0.010911646638817496,0.06546987983856534,-122.398323,47.668424900000005,0.0
6,POINT (-122.398323 47.668523),0.04344536843438572,0.011176,False,False,0.010911646640232586,0.07638152647879792,-122.398323,47.668523,0.0
7,POINT (-122.398323 47.6686211),0.043810980086521026,0.011176,False,False,0.0001,0.07648152647879793,-122.398323,47.6686211,0.0
8,POINT (-122.398323 47.6686211),0.043923191861114055,0.011176,False,False,0.010609489505827366,0.08709101598462529,-122.398323,47.6686211,0.0
9,POINT (-122.39818137500001 47.66862253125),0.04384000043221752,0.0156464,False,False,0.010609489216849163,0.09770050520147446,-122.39818137500001,47.66862253125,0.0
10,POINT (-122.39803975000001 47.6686239625),0.04354681734110999,0.0156464,False,False,0.010609488925997126,0.10830999412747158,-122.39803975000001,47.6686239625,0.0
11,POINT (-122.397898125 47.668625393750006),0.04309210898282865,0.0156464,False,False,0.01060948863511323,0.11891948276258481,-122.397898125,47.668625393750006,0.0
12,POINT (-122.3977565 47.668626825000004),0.042485033257946406,0.0156464,False,False,0.01060948834232365,0.12952897110490846,-122.3977565,47.668626825000004,0.0
13,POINT (-122.397614875 47.66862825625),0.041811131562798504,0.0156464,False,False,0.010609488053366657,0.1401384591582751,-122.397614875,47.66862825625,0.0
14,POINT (-122.39747325 47.6686296875),0.0411134479436402,0.0156464,False,False,0.010609487760587679,0.15074794691886279,-122.39747325,47.6686296875,0.0
15,POINT (-122.397331625 47.66863111875),0.04048171587637669,0.0156464,False,False,0.010609487471609435,0.16135743439047223,-122.397331625,47.66863111875,0.0
16,POINT (-122.39719 47.66863255),0.039884509943621416,0.0156464,False,False,0.010609487180757358,0.1719669215712296,-122.39719,47.66863255,0.0
17,POINT (-122.397048375 47.668633981250004),0.039302663973985436,0.0156464,False,False,0.010609486887957128,0.1825764084591867,-122.397048375,47.668633981250004,0.0
18,POINT (-122.39690675 47.6686354125),0.03872270824380611,0.0156464,False,False,0.010609486599000097,0.1931858950581868,-122.39690675,47.6686354125,0.0
19,POINT (-122.396765125 47.66863684375),0.03816513605247278,0.0156464,False,False,0.010609486306221091,0.2037953813644079,-122.396765125,47.66863684375,0.0
20,POINT (-122.3966235 47.668638275),0.03758990668732677,0.0156464,False,False,0.010609486017242814,0.2144048673816507,-122.3966235,47.668638275,0.0
21,POINT (-122.396481875 47.66863970625),0.037001596052075064,0.0156464,False,False,0.010609485726390703,0.2250143531080414,-122.396481875,47.66863970625,0.0
22,POINT (-122.39634025 47.6686411375),0.036408917360608056,0.0156464,False,False,0.010609485433601056,0.23562383854164246,-122.39634025,47.6686411375,0.0
23,POINT (-122.396198625 47.66864256875),0.035849937770377656,0.0156464,False,False,0.010609485144622762,0.24623332368626522,-122.396198625,47.66864256875,0.0
24,POINT (-122.396057 47.668644),0.03532518036095825,0.0156464,False,False,0.010286827183201484,0.2565201508694667,-122.396057,47.668644,0.0
25,POINT (-122.39591966666667 47.668644),0.03479484752465177,0.0156464,False,False,0.010286827183201484,0.26680697805266823,-122.39591966666667,47.668644,0.0
