,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.329063 47.5998383),0.049823807218908105,0.011176,False,False,0.009399752990458872,0.009399752990458872,-122.329063,47.5998383,
1,POINT (-122.329048 47.5999222),0.04855164372531076,0.011176,False,False,0.01373682174026919,0.02313657473072806,-122.329048,47.5999222,0.0
2,POINT (-122.328979 47.6000366),0.047779341860577154,0.011176,False,True,0.010278501486549203,0.03341507621727727,-122.328979,47.6000366,0.0
3,POINT (-122.32898077777779 47.600129),0.04745518656131778,0.0156464,False,False,0.010278501483469553,0.04369357770074682,-122.32898077777779,47.600129,0.0
4,POINT (-122.32898255555556 47.6002214),0.047527462764143144,0.0156464,False,False,0.01027850148043942,0.05397207918118624,-122.32898255555556,47.6002214,0.0
5,POINT (-122.32898433333334 47.6003138),0.047944455405663736,0.0156464,False,False,0.010278501477409286,0.06425058065859553,-122.32898433333334,47.6003138,0.0
6,POINT (-122.32898611111112 47.6004062),0.048654449422490066,0.0156464,False,False,0.010278501474304884,0.07452908213290041,-122.32898611111112,47.6004062,0.0
7,POINT (-122.32898788888889 47.6004986),0.049605729751232626,0.0156464,False,False,0.010278501471274753,0.08480758360417516,-122.32898788888889,47.6004986,0.0
8,POINT (-122.32898966666667 47.600591),0.05074658132850192,0.0156464,False,False,0.01027850146892735,0.09508608507310251,-122.32898966666667,47.600591,0.0
9,POINT (-122.32899144444445 47.6006834),0.05202528909090846,0.0156464,False,False,0.010278501465164978,0.1053645865382675,-122.32899144444445,47.6006834,0.0
10,POINT (-122.32899322222222 47.6007758),0.05431376774383349,0.0156464,False,False,0.010278501462110094,0.11564308800037759,-122.32899322222222,47.6007758,0.0
11,POINT (-122.328995 47.6008682),0.05535581815459547,0.0156464,False,True,0.011462274613537073,0.12710536261391467,-122.328995,47.6008682,0.0
12,POINT (-122.32908040000001 47.60095366),0.05633614710461046,0.011176,False,False,0.01146226876632195,0.13856763138023662,-122.32908040000001,47.60095366,0.0
13,POINT (-122.3291658 47.60103912),0.05682322169650722,0.011176,False,False,0.011462262919692202,0.15002989429992883,-122.3291658,47.60103912,0.0
14,POINT (-122.3292512 47.60112458),0.05824913482088069,0.011176,False,False,0.011462257071994676,0.1614921513719235,-122.3292512,47.60112458,0.0
15,POINT (-122.32933659999999 47.60121004),0.0596412710189823,0.011176,False,False,0.011462251228081671,0.17295440260000516,-122.32933659999999,47.60121004,0.0
16,POINT (-122.329422 47.6012955),0.06091536258639751,0.011176,False,False,0.007877867937536464,0.18083227053754164,-122.329422,47.6012955,0.0
17,POINT (-122.329491 47.6013489),0.06211931334264391,0.011176,False,False,0.007828800155787205,0.18866107069332885,-122.329491,47.6013489,0.0
18,POINT (-122.329559 47.6014023),0.06316096224062412,0.011176,False,False,0.0055640224026507834,0.19422509309597963,-122.329559,47.6014023,0.0
19,POINT (-122.329613 47.6014366),0.06390298325076288,0.011176,False,False,0.006859010155093485,0.20108410325107312,-122.329613,47.6014366,0.0
20,POINT (-122.329689 47.6014709),0.06465067492253894,0.011176,False,False,0.010301848818688637,0.21138595206976177,-122.329689,47.6014709,0.0
21,POINT (-122.32980500000001 47.6015205),0.06509653475356866,0.011176,False,False,0.010301841851900067,0.22168779392166182,-122.32980500000001,47.6015205,0.0
22,POINT (-122.329921 47.6015701),0.06563703932906685,0.011176,False,False,0.010301834888427078,0.2319896288100889,-122.329921,47.6015701,0.0
23,POINT (-122.330037 47.6016197),0.06581141809405745,0.011176,False,False,0.010301827919640757,0.24229145672972965,-122.330037,47.6016197,0.0
24,POINT (-122.330153 47.601669300000005),0.06585645467295832,0.011176,False,True,0.01030182095492784,0.2525932776846575,-122.330153,47.601669300000005,0.0
25,POINT (-122.330269 47.6017189),0.06582202783064452,0.011176,False,False,0.0001,0.2526932776846575,-122.330269,47.6017189,0.0
26,POINT (-122.330269 47.6017189),0.06577484758117025,0.011176,False,False,0.01422647083615436,0.26691974852081185,-122.330269,47.6017189,0.0
27,POINT (-122.330429 47.6017876),0.06570093832449521,0.011176,False,False,0.007592718765295132,0.274512467286107,-122.330429,47.6017876,0.0
28,POINT (-122.330513 47.6018257),0.06562395130070817,0.011176,False,False,0.0064616360598763155,0.28097410334598333,-122.330513,47.6018257,0.0
29,POINT (-122.330566 47.6018715),0.06562565028450748,0.011176,False,False,0.006688791657246005,0.28766289500322934,-122.330566,47.6018715,0.0
30,POINT (-122.330635 47.6019096),0.06547255249167977,0.011176,False,False,0.011321856576573568,0.2989847515798029,-122.330635,47.6019096,0.0
31,POINT (-122.3307115 47.60199735),0.06560902451457443,0.011176,False,False,0.011321851699620727,0.31030660327942367,-122.3307115,47.60199735,0.0
32,POINT (-122.330788 47.6020851),0.06614050271149881,0.011176,False,True,0.011349749813693064,0.32165635309311674,-122.330788,47.6020851,0.0
33,POINT (-122.33086683333333 47.6021722),0.0676821777618297,0.011176,False,False,0.01134974468608789,0.33300609777920465,-122.33086683333333,47.6021722,0.0
34,POINT (-122.33094566666666 47.6022593),0.06868042739376921,0.011176,False,False,0.011349739557701528,0.34435583733690617,-122.33094566666666,47.6022593,0.0
35,POINT (-122.3310245 47.6023464),0.06967745325926622,0.011176,False,False,0.011349734429490594,0.3557055717663968,-122.3310245,47.6023464,0.0
36,POINT (-122.33110333333333 47.6024335),0.0707153045928844,0.011176,False,False,0.011349729302700501,0.3670553010690973,-122.33110333333333,47.6024335,0.0
37,POINT (-122.33118216666666 47.6025206),0.07168046849568731,0.011176,False,False,0.01134972417310354,0.3784050252422008,-122.33118216666666,47.6025206,0.0
38,POINT (-122.331261 47.6026077),0.072524011461663,0.011176,True,False,0.0001,0.3785050252422008,-122.331261,47.6026077,0.0
39,POINT (-122.331261 47.6026077),0.07351061634294963,0.011176,False,False,0.014008840765517162,0.392513866007718,-122.331261,47.6026077,0.0
40,POINT (-122.33136 47.6027145),0.07425363240675541,0.011176,False,True,0.006799803485063602,0.3993136694927816,-122.33136,47.6027145,0.0
41,POINT (-122.331413 47.6027641),0.07511577278773038,0.0156464,False,False,0.005837323555353172,0.40515099304813473,-122.331413,47.6027641,0.0
42,POINT (-122.331451 47.6028099),0.07598922926295937,0.011176,False,False,0.011031631993476215,0.41618262504161097,-122.331451,47.6028099,0.0
43,POINT (-122.33152825 47.602894299999996),0.07635208934726187,0.011176,False,False,0.011031627084458139,0.4272142521260691,-122.33152825,47.602894299999996,0.0
44,POINT (-122.3316055 47.602978699999994),0.07734340664834738,0.011176,False,False,0.011031622176041308,0.4382458743021104,-122.3316055,47.602978699999994,0.0
45,POINT (-122.33168275 47.6030631),0.07819957119334876,0.011176,False,False,0.01103161726742158,0.449277491569532,-122.33168275,47.6030631,0.0
46,POINT (-122.33176 47.6031475),0.07923363839929805,0.011176,False,False,0.01103161235739871,0.4603091039269307,-122.33176,47.6031475,0.0
47,POINT (-122.33183725 47.6032319),0.0810282914768571,0.011176,False,False,0.011031607448377168,0.47134071137530786,-122.33183725,47.6032319,0.0
48,POINT (-122.3319145 47.603316299999996),0.08277795009902082,0.011176,False,False,0.011031602539956872,0.48237231391526475,-122.3319145,47.603316299999996,0.0
49,POINT (-122.33199175 47.6034007),0.08438708957036392,0.011176,False,False,0.011031597631333667,0.4934039115465984,-122.33199175,47.6034007,0.0
50,POINT (-122.332069 47.6034851),0.08616324304233955,0.011176,False,True,0.019880159375611252,0.5132840709222096,-122.332069,47.6034851,0.0
51,POINT (-122.332207 47.6036377),0.0878284914479117,0.011176,False,False,0.010360953031194194,0.5236450239534038,-122.332207,47.6036377,0.0
52,POINT (-122.33227885714285 47.603717257142854),0.08930854559811738,0.011176,False,False,0.010360948770416354,0.5340059727238202,-122.33227885714285,47.603717257142854,0.0
53,POINT (-122.33235071428571 47.603796814285715),0.09063388355717573,0.011176,False,False,0.010360944505235524,0.5443669172290557,-122.33235071428571,47.603796814285715,0.0
54,POINT (-122.33242257142857 47.60387637142857),0.09185489994106931,0.011176,False,False,0.010360940243852026,0.5547278574729078,-122.33242257142857,47.60387637142857,0.0
55,POINT (-122.33249442857144 47.60395592857143),0.0929714363560538,0.011176,False,False,0.010360935979274155,0.5650887934521819,-122.33249442857144,47.60395592857143,0.0
56,POINT (-122.3325662857143 47.604035485714284),0.09395786427584622,0.011176,False,False,0.010360931717889302,0.5754497251700712,-122.3325662857143,47.604035485714284,0.0
57,POINT (-122.33263814285715 47.604115042857146),0.09478394207809973,0.011176,False,False,0.01036092745391439,0.5858106526239856,-122.33263814285715,47.604115042857146,0.0
58,POINT (-122.33271 47.6041946),0.09555128054763393,0.011176,False,True,0.010413849468503964,0.5962245020924896,-122.33271,47.6041946,0.0
59,POINT (-122.3327828888889 47.60427428888889),0.09616167217023508,0.011176,False,False,0.010413845096889224,0.6066383471893788,-122.3327828888889,47.60427428888889,0.0
60,POINT (-122.33285577777778 47.60435397777778),0.0967804242047403,0.011176,False,False,0.010413840725673197,0.617052187915052,-122.33285577777778,47.60435397777778,0.0
61,POINT (-122.33292866666667 47.604433666666665),0.09722239836779571,0.011176,False,False,0.010413836354456444,0.6274660242695085,-122.33292866666667,47.604433666666665,0.0
62,POINT (-122.33300155555555 47.604513355555554),0.09755183165579194,0.011176,False,False,0.010413831983841196,0.6378798562533496,-122.33300155555555,47.604513355555554,0.0
63,POINT (-122.33307444444445 47.60459304444445),0.09862920413450826,0.011176,False,False,0.010413827612020761,0.6482936838653705,-122.33307444444445,47.60459304444445,0.0
64,POINT (-122.33314733333333 47.60467273333334),0.09945854847936983,0.011176,False,False,0.010413823241803483,0.658707507107174,-122.33314733333333,47.60467273333334,0.0
65,POINT (-122.33322022222222 47.60475242222223),0.10085075339693078,0.011176,False,False,0.01041381886897994,0.6691213259761539,-122.33322022222222,47.60475242222223,0.0
66,POINT (-122.3332931111111 47.604832111111115),0.10256585117397954,0.011176,False,False,0.010413814498361786,0.6795351404745157,-122.3332931111111,47.604832111111115,0.0
67,POINT (-122.333366 47.6049118),0.10378825013131875,0.0156464,False,True,0.011141805908981459,0.6906769463834972,-122.333366,47.6049118,0.0
68,POINT (-122.33344457142857 47.60499681428572),0.10500428292245642,0.011176,False,False,0.011141800843226022,0.7018187472267232,-122.33344457142857,47.60499681428572,0.0
69,POINT (-122.33352314285715 47.60508182857143),0.10618737701647277,0.011176,False,False,0.011141795779488024,0.7129605430062113,-122.33352314285715,47.60508182857143,0.0
70,POINT (-122.33360171428572 47.605166842857145),0.1073597731850371,0.011176,False,False,0.01114179071373073,0.724102333719942,-122.33360171428572,47.605166842857145,0.0
71,POINT (-122.33368028571428 47.60525185714286),0.1085265004302523,0.011176,False,False,0.011141785648981686,0.7352441193689238,-122.33368028571428,47.60525185714286,0.0
72,POINT (-122.33375885714285 47.60533687142858),0.1096511013435602,0.011176,False,False,0.011141780584640382,0.7463858999535642,-122.33375885714285,47.60533687142858,0.0
73,POINT (-122.33383742857143 47.605421885714286),0.11075676650712056,0.011176,False,False,0.011141775520489972,0.7575276754740542,-122.33383742857143,47.605421885714286,0.0
74,POINT (-122.333916 47.6055069),0.11193392015804018,0.011176,True,False,0.0001,0.7576276754740542,-122.333916,47.6055069,0.0
75,POINT (-122.333916 47.6055069),0.11311044211821199,0.011176,False,False,0.015412239516444944,0.7730399149904992,-122.333916,47.6055069,0.0
76,POINT (-122.334023 47.6056252),0.11435541926008354,0.011176,False,True,0.01037277631069185,0.7834126913011911,-122.334023,47.6056252,0.0
77,POINT (-122.3340958888889 47.60570445555555),0.11558668343515183,0.011176,False,False,0.01037277194605166,0.7937854632472428,-122.3340958888889,47.60570445555555,0.0
