,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.304321 47.6502151),0.06849766503627,0.011176,True,False,0.016346564703269822,0.016346564703269822,-122.304321,47.6502151,
1,POINT (-122.304382 47.650074),0.06910962845796072,0.0089408,False,False,0.012224612245177305,0.028571176948447127,-122.304382,47.650074,0.0
2,POINT (-122.30442049999999 47.6499672),0.06976960423562767,0.0089408,False,False,0.012224613637092336,0.04079579058553946,-122.30442049999999,47.6499672,0.0
3,POINT (-122.304459 47.6498604),0.07045198496916014,0.0089408,False,False,0.012517971070946945,0.05331376165648641,-122.304459,47.6498604,0.0
4,POINT (-122.30448949999999 47.64974975),0.07113116325844743,0.0089408,False,False,0.012517971954240507,0.06583173361072692,-122.30448949999999,47.64974975,0.0
5,POINT (-122.30452 47.6496391),0.07178153170337884,0.0089408,False,False,0.014353190326054689,0.0801849239367816,-122.30452,47.6496391,0.0
6,POINT (-122.3045465 47.6495113),0.07237748290384366,0.0089408,False,False,0.014353190998527046,0.09453811493530864,-122.3045465,47.6495113,0.0
7,POINT (-122.304573 47.6493835),0.07289340945973156,0.0089408,False,False,0.0106007012836747,0.10513881621898334,-122.304573,47.6493835,0.0
8,POINT (-122.304665 47.6493111),0.07321440378594764,0.0089408,False,False,0.007155600194054352,0.1122944164130377,-122.304665,47.6493111,0.0
9,POINT (-122.304749 47.6492805),0.07341073129231075,0.0089408,False,False,0.005516257157052092,0.11781067357008979,-122.304749,47.6492805,0.0
10,POINT (-122.304817 47.6492615),0.07296187795923886,0.0089408,False,False,0.006308455034134544,0.12411912860422433,-122.304817,47.6492615,0.0
11,POINT (-122.304901 47.6492577),0.07335787466748309,0.0089408,False,False,0.011068750005406558,0.13518787860963088,-122.304901,47.6492577,0.0
12,POINT (-122.305046 47.6492767),0.07358323042511442,0.011176,False,False,0.010466039081941481,0.14565391769157238,-122.305046,47.6492767,0.0
13,POINT (-122.3051605 47.6493305875),0.07364728892744976,0.011176,False,False,0.01046603182354813,0.1561199495151205,-122.3051605,47.6493305875,0.0
14,POINT (-122.305275 47.649384475000005),0.07352618950200877,0.011176,False,False,0.010466024568276937,0.16658597408339745,-122.305275,47.649384475000005,0.0
15,POINT (-122.3053895 47.6494383625),0.07330143164725367,0.011176,False,False,0.010466017311439016,0.17705199139483646,-122.3053895,47.6494383625,0.0
16,POINT (-122.305504 47.64949225),0.07364762048505591,0.011176,False,False,0.010466010053034373,0.18751800144787084,-122.305504,47.64949225,0.0
17,POINT (-122.3056185 47.6495461375),0.07359793259978875,0.011176,False,False,0.010466002797346663,0.1979840042452175,-122.3056185,47.6495461375,0.0
18,POINT (-122.305733 47.649600025),0.07348375132288909,0.011176,False,False,0.01046599554130787,0.20844999978652537,-122.305733,47.649600025,0.0
19,POINT (-122.3058475 47.6496539125),0.07325725197080074,0.011176,False,False,0.010465988282486727,0.2189159880690121,-122.3058475,47.6496539125,0.0
20,POINT (-122.305962 47.6497078),0.07298281204430807,0.011176,True,True,0.003985373969280409,0.22290136203829253,-122.305962,47.6497078,0.0
21,POINT (-122.306007 47.6497269),0.07264142464340044,0.011176,False,False,0.011487835380329381,0.2343891974186219,-122.306007,47.6497269,0.0
22,POINT (-122.30612783333333 47.649790466666666),0.0722501661136683,0.011176,False,False,0.011487826691831921,0.24587702411045384,-122.30612783333333,47.649790466666666,0.0
23,POINT (-122.30624866666666 47.649854033333334),0.07175798078165914,0.011176,False,False,0.011487818007402239,0.2573648421178561,-122.30624866666666,47.649854033333334,0.0
24,POINT (-122.30636949999999 47.649917599999995),0.07121923779794034,0.011176,False,False,0.01148780932383873,0.26885265144169485,-122.30636949999999,47.649917599999995,0.0
25,POINT (-122.30649033333333 47.64998116666666),0.07166346652346,0.011176,False,False,0.011487800636829618,0.2803404520785245,-122.30649033333333,47.64998116666666,0.0
26,POINT (-122.30661116666667 47.65004473333333),0.07164489766807079,0.011176,False,False,0.0114877919513184,0.29182824402984286,-122.30661116666667,47.65004473333333,0.0
27,POINT (-122.306732 47.6501083),0.07161664644129176,0.011176,False,False,0.0001,0.29192824402984285,-122.306732,47.6501083,0.0
28,POINT (-122.306732 47.6501083),0.07154356408442887,0.011176,False,False,0.01119905242466848,0.3031272964545113,-122.306732,47.6501083,0.0
29,POINT (-122.30685085714285 47.65016934285714),0.07152013404121266,0.011176,False,False,0.011199044146947413,0.3143263406014587,-122.30685085714285,47.65016934285714,0.0
30,POINT (-122.30696971428571 47.65023038571429),0.07153854203030036,0.011176,False,False,0.011199035868363913,0.3255253764698226,-122.30696971428571,47.65023038571429,0.0
31,POINT (-122.30708857142857 47.65029142857143),0.07160338746498113,0.011176,False,False,0.01119902759020491,0.3367244040600275,-122.30708857142857,47.65029142857143,0.0
32,POINT (-122.30720742857143 47.65035247142857),0.0716246304127969,0.011176,False,False,0.01119901931204142,0.34792342337206894,-122.30720742857143,47.65035247142857,0.0
33,POINT (-122.30732628571428 47.65041351428571),0.0716183938695299,0.011176,False,False,0.011199011035818609,0.35912243440788755,-122.30732628571428,47.65041351428571,0.0
34,POINT (-122.30744514285715 47.65047455714286),0.07158854402568046,0.011176,False,False,0.011199002755700994,0.37032143716358856,-122.30744514285715,47.65047455714286,0.0
35,POINT (-122.307564 47.6505356),0.07153641162717005,0.011176,False,True,0.0001,0.37042143716358855,-122.307564,47.6505356,0.0
36,POINT (-122.307564 47.6505356),0.0714382178121027,0.011176,False,False,0.010096442314836326,0.38051787947842486,-122.307564,47.6505356,0.0
37,POINT (-122.30767083333333 47.650590916666665),0.0712922734049115,0.011176,False,False,0.01009643559235307,0.39061431507077793,-122.30767083333333,47.650590916666665,0.0
38,POINT (-122.30777766666667 47.65064623333333),0.07111928815884867,0.011176,False,False,0.010096428869435362,0.4007107439402133,-122.30777766666667,47.65064623333333,0.0
39,POINT (-122.3078845 47.650701549999994),0.07095110434968047,0.011176,False,False,0.010096422148888364,0.4108071660891016,-122.3078845,47.650701549999994,0.0
40,POINT (-122.30799133333333 47.65075686666666),0.07077186208181291,0.011176,False,False,0.010096415424883681,0.4209035815139853,-122.30799133333333,47.65075686666666,0.0
41,POINT (-122.30809816666667 47.65081218333333),0.07057792384635309,0.011176,False,False,0.01009640870238734,0.43099999021637264,-122.30809816666667,47.65081218333333,0.0
42,POINT (-122.308205 47.6508675),0.07041281760375463,0.011176,False,False,0.0001,0.43109999021637263,-122.308205,47.6508675,0.0
43,POINT (-122.308205 47.6508675),0.07033497383497458,0.011176,False,False,0.010979004948298277,0.4420789951646709,-122.308205,47.6508675,0.0
44,POINT (-122.308327 47.65092216666667),0.07029096480149527,0.011176,False,False,0.01097899698028449,0.4530579921449554,-122.308327,47.65092216666667,0.0
45,POINT (-122.308449 47.65097683333333),0.07023343939457583,0.011176,False,False,0.010978989013441921,0.4640369811583973,-122.308449,47.65097683333333,0.0
46,POINT (-122.308571 47.6510315),0.07010838012695353,0.011176,False,False,0.0001,0.4641369811583973,-122.308571,47.6510315,0.0
47,POINT (-122.308571 47.6510315),0.06984340078086375,0.011176,False,False,0.010150441182119583,0.4742874223405169,-122.308571,47.6510315,0.0
48,POINT (-122.30868283333334 47.651083),0.06953875316084818,0.011176,False,False,0.010150434359243713,0.48443785669976064,-122.30868283333334,47.651083,0.0
49,POINT (-122.30879466666667 47.651134500000005),0.06917748426204393,0.011176,False,False,0.010150427538314338,0.494588284238075,-122.30879466666667,47.651134500000005,0.0
50,POINT (-122.3089065 47.651186),0.06871063863486764,0.011176,False,False,0.010150420715431579,0.5047387049535066,-122.3089065,47.651186,0.0
51,POINT (-122.30901833333333 47.6512375),0.06816445403638506,0.011176,False,False,0.01015041389411929,0.5148891188476259,-122.30901833333333,47.6512375,0.0
52,POINT (-122.30913016666666 47.651289000000006),0.06751679982319175,0.011176,False,False,0.010150407073179567,0.5250395259208055,-122.30913016666666,47.651289000000006,0.0
53,POINT (-122.309242 47.6513405),0.06679835547883084,0.011176,False,False,0.0001,0.5251395259208055,-122.309242,47.6513405,0.0
54,POINT (-122.309242 47.6513405),0.06605517565006622,0.011176,False,False,0.01071914311660382,0.5358586690374093,-122.309242,47.6513405,0.0
55,POINT (-122.30935646153846 47.65139830769231),0.0652598336474392,0.011176,False,False,0.010719135520828127,0.5465778045582375,-122.30935646153846,47.65139830769231,0.0
56,POINT (-122.30947092307692 47.65145611538462),0.06444474822169552,0.011176,False,False,0.010719127926149466,0.5572969324843869,-122.30947092307692,47.65145611538462,0.0
57,POINT (-122.30958538461539 47.65151392307693),0.06364733954036973,0.011176,False,False,0.010719120330790274,0.5680160528151772,-122.30958538461539,47.65151392307693,0.0
58,POINT (-122.30969984615385 47.651571730769234),0.06279118200448877,0.011176,False,False,0.010719112733477282,0.5787351655486545,-122.30969984615385,47.651571730769234,0.0
59,POINT (-122.3098143076923 47.65162953846154),0.06189295240376365,0.011176,False,False,0.01071910513726132,0.5894542706859158,-122.3098143076923,47.65162953846154,0.0
60,POINT (-122.30992876923077 47.65168734615385),0.06092387390827195,0.011176,False,False,0.010719097543415665,0.6001733682293315,-122.30992876923077,47.65168734615385,0.0
61,POINT (-122.31004323076924 47.65174515384616),0.058841192733972106,0.011176,False,False,0.010719089947616209,0.6108924581769477,-122.31004323076924,47.65174515384616,0.0
62,POINT (-122.3101576923077 47.651802961538465),0.0581013824531938,0.011176,False,False,0.01071908234986296,0.6216115405268107,-122.3101576923077,47.651802961538465,0.0
63,POINT (-122.31027215384616 47.65186076923077),0.05957874886698346,0.011176,False,False,0.010719074754480012,0.6323306152812906,-122.31027215384616,47.65186076923077,0.0
64,POINT (-122.31038661538462 47.65191857692308),0.06096654102101079,0.011176,False,False,0.010719067160194082,0.6430496824414847,-122.31038661538462,47.65191857692308,0.0
65,POINT (-122.31050107692309 47.65197638461539),0.06203425614369974,0.011176,False,False,0.010719059564378786,0.6537687420058635,-122.31050107692309,47.65197638461539,0.0
66,POINT (-122.31061553846155 47.652034192307696),0.0632814605678372,0.011176,False,False,0.010719051966609706,0.6644877939724733,-122.31061553846155,47.652034192307696,0.0
67,POINT (-122.31073 47.652092),0.06499752612221871,0.011176,False,True,0.010650880607693453,0.6751386745801667,-122.31073,47.652092,0.0
68,POINT (-122.310844 47.6521492),0.06575176951205605,0.011176,False,False,0.0001,0.6752386745801667,-122.310844,47.6521492,0.0
69,POINT (-122.310844 47.6521492),0.06701303895631025,0.011176,False,False,0.010518005142262915,0.6857566797224296,-122.310844,47.6521492,0.0
70,POINT (-122.31095716666667 47.65220514999999),0.06942066598952665,0.011176,False,False,0.010517997817453259,0.6962746775398828,-122.31095716666667,47.65220514999999,0.0
71,POINT (-122.31107033333333 47.6522611),0.07125954707909533,0.011176,False,False,0.010517990494457827,0.7067926680343406,-122.31107033333333,47.6522611,0.0
72,POINT (-122.3111835 47.65231704999999),0.07233277930350367,0.011176,False,False,0.010517983170059276,0.7173106512043999,-122.3111835,47.65231704999999,0.0
73,POINT (-122.31129666666666 47.652373),0.07199910489595894,0.011176,False,False,0.010517975847474935,0.7278286270518748,-122.31129666666666,47.652373,0.0
74,POINT (-122.31140983333333 47.65242895),0.07140717630170629,0.011176,False,False,0.010517968522231561,0.7383465955741063,-122.31140983333333,47.65242895,0.0
75,POINT (-122.311523 47.6524849),0.07132453620876161,0.011176,False,False,0.0001,0.7384465955741063,-122.311523,47.6524849,0.0
76,POINT (-122.311523 47.6524849),0.07273441531841612,0.011176,False,False,0.011226809075733077,0.7496734046498393,-122.311523,47.6524849,0.0
77,POINT (-122.31164125 47.652546887499994),0.07443389265655974,0.011176,False,False,0.01122680077620982,0.7609002054260492,-122.31164125,47.652546887499994,0.0
78,POINT (-122.3117595 47.652608875),0.07447489247041632,0.011176,False,False,0.01122679247624756,0.7721269979022968,-122.3117595,47.652608875,0.0
79,POINT (-122.31187775 47.6526708625),0.07389380622967377,0.011176,False,False,0.011226784175846298,0.7833537820781431,-122.31187775,47.6526708625,0.0
80,POINT (-122.311996 47.65273285),0.07336340816722238,0.011176,False,False,0.011226775875875101,0.7945805579540182,-122.311996,47.65273285,0.0
81,POINT (-122.31211425 47.6527948375),0.07286091788451637,0.011176,False,False,0.011226767574829398,0.8058073255288476,-122.31211425,47.6527948375,0.0
82,POINT (-122.3122325 47.652856825),0.07171138122696721,0.011176,False,False,0.011226759276353838,0.8170340848052015,-122.3122325,47.652856825,0.0
83,POINT (-122.31235075 47.652918812500005),0.07193329563054604,0.011176,False,False,0.0112267509759347,0.8282608357811362,-122.31235075,47.652918812500005,0.0
84,POINT (-122.312469 47.6529808),0.07273104621576548,0.011176,False,True,0.018713724889067,0.8469745606702032,-122.312469,47.6529808,0.0
85,POINT (-122.312317 47.6531143),0.07269575234667788,0.011176,False,False,0.008646539727573848,0.8556211003977771,-122.312317,47.6531143,0.0
86,POINT (-122.312263 47.653183),0.07265684710886723,0.011176,False,False,0.007499933888572216,0.8631210342863492,-122.312263,47.653183,0.0
87,POINT (-122.31221 47.6532402),0.07266129969255997,0.011176,False,False,0.0001,0.8632210342863492,-122.31221,47.6532402,0.0
88,POINT (-122.31221 47.6532402),0.07394241843245189,0.011176,False,False,0.008382805592333025,0.8716038398786823,-122.31221,47.6532402,0.0
89,POINT (-122.312164 47.6533089),0.07598770245168046,0.011176,False,False,0.00948996300350936,0.8810938028821916,-122.312164,47.6533089,0.0
90,POINT (-122.312141 47.6533928),0.07748718916949146,0.011176,False,False,0.016128325819091738,0.8972221287012834,-122.312141,47.6533928,0.0
91,POINT (-122.312141 47.6535378),0.0791066180337073,0.011176,False,False,0.01196599222728214,0.9091881209285655,-122.312141,47.6535378,0.0
92,POINT (-122.312138 47.65364536),0.08084113445023111,0.011176,False,False,0.011965992220035807,0.9211541131486013,-122.312138,47.65364536,0.0
93,POINT (-122.312135 47.65375292),0.08249321974672388,0.011176,False,False,0.011965992210595595,0.9331201053591969,-122.312135,47.65375292,0.0
94,POINT (-122.312132 47.65386048),0.0842056261709917,0.011176,False,False,0.01196599220193443,0.9450860975611313,-122.312132,47.65386048,0.0
95,POINT (-122.312129 47.65396804),0.08596135868400517,0.011176,False,False,0.011965992193201642,0.9570520897543329,-122.312129,47.65396804,0.0
96,POINT (-122.312126 47.6540756),0.08754871145395181,0.011176,False,False,0.010856014730320657,0.9679081044846535,-122.312126,47.6540756,0.0
97,POINT (-122.31212171428572 47.65417315714286),0.08920404624421184,0.011176,False,False,0.01085601471192553,0.978764119196579,-122.31212171428572,47.65417315714286,0.0
98,POINT (-122.31211742857143 47.654270714285715),0.09071424276774875,0.011176,False,False,0.0108560146948321,0.9896201338914111,-122.31211742857143,47.654270714285715,0.0
99,POINT (-122.31211314285714 47.654368271428574),0.09218469071884552,0.011176,False,False,0.010856014675673358,1.0004761485670846,-122.31211314285714,47.654368271428574,0.0
100,POINT (-122.31210885714286 47.654465828571425),0.09359260317427054,0.011176,False,False,0.010856014659343565,1.011332163226428,-122.31210885714286,47.654465828571425,0.0
101,POINT (-122.31210457142858 47.65456338571428),0.09495570869963686,0.011176,False,False,0.010856014641655693,1.0221881778680837,-122.31210457142858,47.65456338571428,0.0
102,POINT (-122.31210028571428 47.65466094285714),0.09627855155565135,0.011176,False,False,0.010856014623147815,1.0330441924912315,-122.31210028571428,47.65466094285714,0.0
103,POINT (-122.312096 47.6547585),0.09759020966404758,0.011176,False,False,0.0001,1.0331441924912315,-122.312096,47.6547585,0.0
104,POINT (-122.312096 47.6547585),0.09897359041239936,0.011176,False,False,0.010750366341931196,1.0438945588331627,-122.312096,47.6547585,0.0
105,POINT (-122.31209333333334 47.654855133333335),0.1002900011019475,0.011176,False,False,0.010750366334352082,1.0546449251675147,-122.31209333333334,47.654855133333335,0.0
