,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.398323 47.6679344),0.038019938185974794,0.011176,False,False,0.011668009506212829,0.011668009506212829,-122.398323,47.6679344,
1,POINT (-122.398323 47.667829499999996),0.03765314077021,0.011176,False,False,0.011668009505505283,0.023336019011718112,-122.398323,47.667829499999996,0.0
2,POINT (-122.398323 47.6677246),0.03739774059177515,0.011176,False,False,0.011668009505505283,0.035004028517223396,-122.398323,47.6677246,0.0
3,POINT (-122.398323 47.6676197),0.03722337883597723,0.011176,False,False,0.011668009506212829,0.046672038023436224,-122.398323,47.6676197,0.0
4,POINT (-122.398323 47.6675148),0.037099696688123254,0.011176,False,True,0.010373914479870728,0.05704595250330695,-122.398323,47.6675148,0.0
5,POINT (-122.39818623076924 47.66752946923077),0.03699633533352022,0.011176,False,False,0.010373911636195282,0.06741986413950223,-122.39818623076924,47.66752946923077,0.0
6,POINT (-122.39804946153846 47.66754413846154),0.03688293595747503,0.011176,False,False,0.010373908792964336,0.07779377293246656,-122.39804946153846,47.66754413846154,0.0
7,POINT (-122.3979126923077 47.66755880769231),0.03671282524162228,0.011176,False,False,0.01037390595116981,0.08816767888363637,-122.3979126923077,47.66755880769231,0.0
8,POINT (-122.39777592307692 47.667573476923074),0.03648588065834301,0.011176,False,False,0.010373903105944084,0.09854158198958046,-122.39777592307692,47.667573476923074,0.0
9,POINT (-122.39763915384616 47.66758814615385),0.03610983881917022,0.011176,False,False,0.010373900262488635,0.1089154822520691,-122.39763915384616,47.66758814615385,0.0
10,POINT (-122.3975023846154 47.66760281538461),0.03557307228675244,0.011176,False,False,0.010373897419032545,0.11928937967110165,-122.3975023846154,47.66760281538461,0.0
11,POINT (-122.39736561538462 47.667617484615384),0.03488881678014358,0.011176,False,False,0.010373894575575809,0.12966327424667745,-122.39736561538462,47.667617484615384,0.0
12,POINT (-122.39722884615385 47.66763215384615),0.034761905616813506,0.011176,False,False,0.010373891732118428,0.14003716597879587,-122.39722884615385,47.66763215384615,0.0
13,POINT (-122.39709207692309 47.66764682307692),0.034270426049932634,0.011176,False,False,0.010373888888660409,0.1504110548674563,-122.39709207692309,47.66764682307692,0.0
14,POINT (-122.39695530769231 47.66766149230769),0.034372163652539985,0.011176,False,False,0.010373886045201742,0.16078494091265802,-122.39695530769231,47.66766149230769,0.0
15,POINT (-122.39681853846155 47.66767616153846),0.034226140535794675,0.011176,False,False,0.010373883203513352,0.17115882411617137,-122.39681853846155,47.66767616153846,0.0
16,POINT (-122.39668176923077 47.667690830769224),0.03410997876253984,0.011176,False,False,0.01037388035839377,0.18153270447456513,-122.39668176923077,47.667690830769224,0.0
