,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.327927 47.7023125),0.2518474864371679,0.011176,True,False,0.01571706513367082,0.01571706513367082,-122.327927,47.7023125,
1,POINT (-122.327919 47.7021713),0.2543573380272534,0.011176,False,False,0.011985014530472515,0.027702079664143335,-122.327919,47.7021713,0.0
2,POINT (-122.327919 47.702063550000005),0.25586758552809813,0.011176,False,False,0.01198501453118006,0.039687094195323395,-122.327919,47.702063550000005,0.0
3,POINT (-122.327919 47.7019558),0.25655431964628717,0.011176,False,False,0.01198501453118006,0.051672108726503456,-122.327919,47.7019558,0.0
4,POINT (-122.327919 47.701848049999995),0.2565936310884053,0.011176,False,False,0.01198501452976497,0.06365712325626843,-122.327919,47.701848049999995,0.0
5,POINT (-122.327919 47.7017403),0.2561616105610377,0.011176,False,False,0.010612258656054665,0.0742693819123231,-122.327919,47.7017403,0.0
6,POINT (-122.32791524999999 47.701644925),0.25543434877076915,0.011176,False,False,0.010612258668931913,0.08488164058125501,-122.32791524999999,47.701644925,0.0
7,POINT (-122.3279115 47.701549549999996),0.25458793642418465,0.011176,False,False,0.010612258681809168,0.09549389926306417,-122.3279115,47.701549549999996,0.0
8,POINT (-122.32790775 47.701454175),0.2537984642278692,0.011176,False,False,0.010612258696808317,0.1061061579598725,-122.32790775,47.701454175,0.0
9,POINT (-122.327904 47.7013588),0.25324202288840775,0.011176,False,False,0.010705089388443084,0.11681124734831558,-122.327904,47.7013588,0.0
10,POINT (-122.328047 47.70135975),0.2545515571131867,0.011176,False,False,0.010705089193379036,0.1275163365416946,-122.328047,47.70135975,0.0
11,POINT (-122.32819 47.7013607),0.256913279342653,0.011176,False,False,0.010705088996417369,0.13822142553811198,-122.32819,47.7013607,0.0
12,POINT (-122.328333 47.70136165),0.25992117923389946,0.011176,False,False,0.010705088803264906,0.14892651434137688,-122.328333,47.70136165,0.0
13,POINT (-122.328476 47.7013626),0.26346735235850194,0.011176,False,True,0.01124348230860417,0.16016999664998105,-122.328476,47.7013626,0.0
14,POINT (-122.328476 47.70126151666667),0.26739629396380976,0.0156464,False,False,0.011243482309311716,0.17141347895929276,-122.328476,47.70126151666667,0.0
15,POINT (-122.328476 47.701160433333335),0.27133897755362946,0.0156464,False,False,0.01124348230860417,0.18265696126789693,-122.328476,47.701160433333335,0.0
16,POINT (-122.328476 47.70105935),0.27770226713238516,0.0156464,False,False,0.011243482309311716,0.19390044357720865,-122.328476,47.70105935,0.0
17,POINT (-122.328476 47.70095826666667),0.28305998318990255,0.0156464,False,False,0.01124348230860417,0.20514392588581282,-122.328476,47.70095826666667,0.0
18,POINT (-122.328476 47.70085718333333),0.2869369631333803,0.0156464,False,False,0.011243482309311716,0.21638740819512453,-122.328476,47.70085718333333,0.0
19,POINT (-122.328476 47.7007561),0.28934600654949033,0.0156464,False,False,0.0001,0.21648740819512452,-122.328476,47.7007561,0.0
20,POINT (-122.328476 47.7007561),0.2902753283471791,0.0156464,False,False,0.010042200110068955,0.22652960830519348,-122.328476,47.7007561,0.0
21,POINT (-122.328476 47.700665816666664),0.2880411682880305,0.0156464,False,False,0.010042200110068955,0.23657180841526243,-122.328476,47.700665816666664,0.0
22,POINT (-122.328476 47.700575533333335),0.2888024316440948,0.0156464,False,False,0.010042200110068955,0.24661400852533139,-122.328476,47.700575533333335,0.0
23,POINT (-122.328476 47.70048525),0.28732329726363853,0.0156464,False,False,0.010042200110068955,0.25665620863540034,-122.328476,47.70048525,0.0
24,POINT (-122.328476 47.700394966666664),0.2842640242143129,0.0156464,False,False,0.010042200110068955,0.2666984087454693,-122.328476,47.700394966666664,0.0
