,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
577,POINT (-122.346255 47.6265653),0.1005166948758642,0.0156464,False,False,0.010938313844999294,6.050674934526545,-122.346255,47.6265653,0.0
578,POINT (-122.34625333333334 47.62666363333334),0.10300752014658147,0.0156464,False,False,0.010938313841628798,6.0616132483681735,-122.34625333333334,47.62666363333334,0.0
579,POINT (-122.34625166666666 47.62676196666666),0.10577624134695095,0.0156464,False,False,0.010938313839629723,6.072551562207803,-122.34625166666666,47.62676196666666,0.0
580,POINT (-122.34625 47.6268603),0.10785868157873657,0.0156464,False,False,0.010938313836944939,6.083489876044748,-122.34625,47.6268603,0.0
581,POINT (-122.34624833333334 47.62695863333333),0.10940590754866916,0.0156464,False,False,0.01093831383498944,6.0944281898797374,-122.34624833333334,47.62695863333333,0.0
582,POINT (-122.34624666666666 47.627056966666665),0.11110880075023485,0.0156464,False,False,0.010938313831575371,6.105366503711313,-122.34624666666666,47.627056966666665,0.0
583,POINT (-122.346245 47.6271553),0.11305665049519611,0.011176,False,False,0.011597563944558686,6.116964067655871,-122.346245,47.6271553,0.0
584,POINT (-122.346245 47.627259566666666),0.11470667565619237,0.0156464,False,False,0.011597563945266232,6.128561631601138,-122.346245,47.627259566666666,0.0
585,POINT (-122.346245 47.627363833333334),0.11722771066163291,0.0156464,False,False,0.011597563944558686,6.140159195545697,-122.346245,47.627363833333334,0.0
586,POINT (-122.346245 47.6274681),0.1198289823554339,0.011176,False,False,0.0001,6.140259195545696,-122.346245,47.6274681,0.0
587,POINT (-122.346245 47.6274681),0.12313052592244228,0.011176,False,False,0.013158489271297924,6.153417684816994,-122.346245,47.6274681,0.0
588,POINT (-122.346245 47.6275864),0.12686600042667748,0.0156464,False,False,0.012304800300503183,6.165722485117498,-122.346245,47.6275864,0.0
589,POINT (-122.346245 47.627697024999996),0.13106849476563118,0.0156464,False,False,0.012304800300503183,6.178027285418001,-122.346245,47.627697024999996,0.0
590,POINT (-122.346245 47.627807649999994),0.1347190227019486,0.0156464,False,False,0.012304800301918273,6.19033208571992,-122.346245,47.627807649999994,0.0
591,POINT (-122.346245 47.627918275),0.13840533975454528,0.0156464,False,False,0.012304800300503183,6.202636886020423,-122.346245,47.627918275,0.0
592,POINT (-122.346245 47.6280289),0.14244060555482577,0.0156464,False,False,0.012304800301210728,6.214941686321634,-122.346245,47.6280289,0.0
593,POINT (-122.346245 47.628139524999995),0.1460411044745462,0.0156464,False,False,0.012304800301210728,6.227246486622844,-122.346245,47.628139524999995,0.0
594,POINT (-122.346245 47.62825015),0.14957864675099533,0.0156464,False,False,0.012304800301918273,6.239551286924763,-122.346245,47.62825015,0.0
595,POINT (-122.346245 47.628360775000004),0.15355610368635328,0.0156464,False,False,0.012304800300503183,6.251856087225266,-122.346245,47.628360775000004,0.0
596,POINT (-122.346245 47.6284714),0.15795466485723808,0.0156464,False,False,0.011028437965443949,6.26288452519071,-122.346245,47.6284714,0.0
597,POINT (-122.346245 47.628570550000006),0.16243595523434146,0.0156464,False,False,0.011028437964028859,6.273912963154739,-122.346245,47.628570550000006,0.0
598,POINT (-122.346245 47.6286697),0.16659766852105473,0.0156464,False,False,0.013373187851042457,6.287286151005782,-122.346245,47.6286697,0.0
599,POINT (-122.34624099999999 47.6287899),0.1701523992720746,0.0156464,False,False,0.013373187835538305,6.30065933884132,-122.34624099999999,47.6287899,0.0
600,POINT (-122.346237 47.6289101),0.17332418492457308,0.011176,False,False,0.012302019554732202,6.312961358396052,-122.346237,47.6289101,0.0
601,POINT (-122.346237 47.6290207),0.17610046852663186,0.0156464,False,False,0.012302019555439747,6.325263377951492,-122.346237,47.6290207,0.0
602,POINT (-122.346237 47.6291313),0.17860723670657203,0.0156464,True,False,0.010353272876400865,6.335616650827893,-122.346237,47.6291313,0.0
603,POINT (-122.346237 47.62922438),0.18088145539254913,0.0156464,False,False,0.01035327287710841,6.345969923705002,-122.346237,47.62922438,0.0
604,POINT (-122.346237 47.629317459999996),0.18325805454209748,0.0156464,False,False,0.010353272877815956,6.356323196582817,-122.346237,47.629317459999996,0.0
605,POINT (-122.346237 47.62941054),0.18583965523815435,0.0156464,False,False,0.01035327287710841,6.366676469459926,-122.346237,47.62941054,0.0
606,POINT (-122.346237 47.62950362),0.18846872072731202,0.0156464,False,False,0.010353272876400865,6.377029742336327,-122.346237,47.62950362,0.0
607,POINT (-122.346237 47.6295967),0.19081513109184983,0.0156464,False,False,0.01781901928322516,6.394848761619552,-122.346237,47.6295967,0.0
