,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.338882 47.610939),0.13431720919487905,0.011176,False,False,0.012651524646946322,0.012651524646946322,-122.338882,47.610939,
1,POINT (-122.3387945 47.610841750000006),0.13563806444323573,0.011176,False,False,0.012651530975262124,0.025303055622208446,-122.3387945,47.610841750000006,0.0
2,POINT (-122.338707 47.6107445),0.13642775874389698,0.011176,False,True,0.01012628215218187,0.035429337774390314,-122.338707,47.6107445,0.0
3,POINT (-122.33863333333333 47.6106682),0.13675393529345878,0.011176,False,False,0.010126286548023115,0.04555562432241343,-122.33863333333333,47.6106682,0.0
4,POINT (-122.33855966666667 47.6105919),0.13668423728851714,0.011176,False,False,0.010126290945642503,0.05568191526805594,-122.33855966666667,47.6105919,0.0
5,POINT (-122.338486 47.6105156),0.1362863079256681,0.011176,False,False,0.011064827546629588,0.06674674281468553,-122.338486,47.6105156,0.0
6,POINT (-122.33840877777779 47.61043083333333),0.13562779040150766,0.011176,False,False,0.011064832458528304,0.07781157527321383,-122.33840877777779,47.61043083333333,0.0
7,POINT (-122.33833155555556 47.610346066666665),0.1347763279126318,0.011176,False,False,0.011064837371029078,0.08887641264424291,-122.33833155555556,47.610346066666665,0.0
8,POINT (-122.33825433333334 47.6102613),0.1337995636556366,0.011176,False,False,0.011064842282323175,0.09994125492656608,-122.33825433333334,47.6102613,0.0
9,POINT (-122.33817711111111 47.61017653333333),0.13276514082711802,0.011176,False,False,0.011064847194219333,0.11100610212078542,-122.33817711111111,47.61017653333333,0.0
10,POINT (-122.33809988888889 47.61009176666667),0.1321257042855936,0.011176,False,False,0.011064852106114636,0.12207095422690005,-122.33809988888889,47.61009176666667,0.0
11,POINT (-122.33802266666666 47.610007),0.131820998131146,0.011176,False,False,0.011064857018612002,0.13313581124551205,-122.33802266666666,47.610007,0.0
12,POINT (-122.33794544444444 47.609922233333336),0.13145280142408516,0.011176,False,False,0.011064861929902687,0.14420067317541474,-122.33794544444444,47.609922233333336,0.0
13,POINT (-122.33786822222221 47.60983746666667),0.13091669981696477,0.011176,False,False,0.011064866842398347,0.1552655400178131,-122.33786822222221,47.60983746666667,0.0
14,POINT (-122.337791 47.6097527),0.13022119098143228,0.011176,False,True,0.010004310793060918,0.165269850810874,-122.337791,47.6097527,0.0
15,POINT (-122.33772176923077 47.60967581538462),0.129387721966253,0.011176,False,False,0.010004314755632852,0.17527416556650685,-122.33772176923077,47.60967581538462,0.0
16,POINT (-122.33765253846154 47.60959893076923),0.12877927867716094,0.011176,False,False,0.010004318714794765,0.18527848428130161,-122.33765253846154,47.60959893076923,0.0
17,POINT (-122.3375833076923 47.60952204615385),0.12865842065522248,0.011176,False,False,0.010004322676375367,0.19528280695767697,-122.3375833076923,47.60952204615385,0.0
18,POINT (-122.33751407692307 47.60944516153846),0.1279333355036657,0.011176,False,False,0.010004326635536086,0.20528713359321304,-122.33751407692307,47.60944516153846,0.0
19,POINT (-122.33744484615384 47.60936827692308),0.1278046404000493,0.011176,False,False,0.010004330596510673,0.21529146418972372,-122.33744484615384,47.60936827692308,0.0
20,POINT (-122.33737561538462 47.609291392307696),0.12796766167843063,0.011176,False,False,0.010004334557484661,0.2252957987472084,-122.33737561538462,47.609291392307696,0.0
21,POINT (-122.33730638461537 47.60921450769231),0.12747454684575482,0.011176,False,False,0.010004338516643592,0.235300137263852,-122.33730638461537,47.60921450769231,0.0
22,POINT (-122.33723715384615 47.609137623076926),0.1268306862917822,0.011176,False,False,0.01000434247662623,0.24530447974047823,-122.33723715384615,47.609137623076926,0.0
23,POINT (-122.33716792307692 47.609060738461544),0.12640011421550487,0.011176,False,False,0.010004346437983765,0.255308826178462,-122.33716792307692,47.609060738461544,0.0
24,POINT (-122.33709869230769 47.608983853846155),0.1258345681623987,0.011176,False,False,0.010004350398350544,0.2653131765768126,-122.33709869230769,47.608983853846155,0.0
