,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.299629 47.5836449),0.06654001228975288,0.011176,True,False,0.010653689933128752,0.010653689933128752,-122.299629,47.5836449,
1,POINT (-122.29977099999999 47.5836449),0.0794957596521317,0.011176,False,False,0.010653689935037748,0.0213073798681665,-122.29977099999999,47.5836449,0.0
2,POINT (-122.29991299999999 47.5836449),0.0863859583968684,0.011176,False,False,0.01065368993694674,0.031961069805113235,-122.29991299999999,47.5836449,0.0
3,POINT (-122.300055 47.5836449),0.08837243686218293,0.011176,False,False,0.010653689933128752,0.042614759738241983,-122.300055,47.5836449,0.0
4,POINT (-122.300197 47.5836449),0.08661702338629523,0.011176,False,False,0.010653689935037748,0.05326844967327973,-122.300197,47.5836449,0.0
5,POINT (-122.300339 47.5836449),0.08228154630742525,0.011176,False,False,0.010938734426519721,0.06420718409979945,-122.300339,47.5836449,0.0
6,POINT (-122.30048477777777 47.58364658888889),0.07575915227617525,0.011176,False,False,0.01093873407563291,0.07514591817543236,-122.30048477777777,47.58364658888889,0.0
7,POINT (-122.30063055555556 47.58364827777778),0.070719289268766,0.011176,False,False,0.010938733722813076,0.08608465189824543,-122.30063055555556,47.58364827777778,0.0
8,POINT (-122.30077633333333 47.58364996666667),0.06440132784843434,0.011176,False,False,0.010938733368096672,0.0970233852663421,-122.30077633333333,47.58364996666667,0.0
9,POINT (-122.3009221111111 47.583651655555556),0.06252378327505918,0.011176,False,False,0.010938733017209833,0.10796211828355194,-122.3009221111111,47.583651655555556,0.0
10,POINT (-122.3010678888889 47.58365334444445),0.06493436830384382,0.011176,False,False,0.01093873266248126,0.1189008509460332,-122.3010678888889,47.58365334444445,0.0
11,POINT (-122.30121366666667 47.583655033333336),0.06411904614312298,0.011176,False,False,0.010938732311582253,0.12983958325761547,-122.30121366666667,47.583655033333336,0.0
12,POINT (-122.30135944444444 47.58365672222222),0.06343048088891155,0.011176,False,False,0.010938731956877962,0.14077831521449344,-122.30135944444444,47.58365672222222,0.0
13,POINT (-122.30150522222223 47.58365841111112),0.0628217156273977,0.011176,False,False,0.010938731605966784,0.15171704682046022,-122.30150522222223,47.58365841111112,0.0
14,POINT (-122.301651 47.5836601),0.06232962247303544,0.011176,False,False,0.014292446077865912,0.16600949289832614,-122.301651,47.5836601,0.0
15,POINT (-122.3018415 47.5836601),0.061991478102547674,0.011176,False,False,0.014292446079774904,0.18030193897810104,-122.3018415,47.5836601,0.0
16,POINT (-122.302032 47.5836601),0.06173336771556299,0.011176,False,False,0.01323160212969802,0.19353354110779905,-122.302032,47.5836601,0.0
17,POINT (-122.302208 47.5836525),0.06164314447130466,0.011176,False,False,0.010233579003019239,0.2037671201108183,-122.302208,47.5836525,0.0
18,POINT (-122.30227166666666 47.58373386666667),0.061636369058063946,0.0156464,False,False,0.010233575538421318,0.21400069564923963,-122.30227166666666,47.58373386666667,0.0
19,POINT (-122.30233533333333 47.58381523333333),0.06107487412861406,0.0156464,False,False,0.010233572072932068,0.2242342677221717,-122.30233533333333,47.58381523333333,0.0
20,POINT (-122.302399 47.5838966),0.062014641829899284,0.0156464,True,False,0.0001,0.2243342677221717,-122.302399,47.5838966,0.0
21,POINT (-122.302399 47.5838966),0.0628061090537479,0.0156464,False,False,0.010979175593766502,0.23531344331593818,-122.302399,47.5838966,0.0
