,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.38813 47.5614738),0.3120080714929608,0.011176,False,False,0.007207693194041465,0.007207693194041465,-122.38813,47.5614738,
1,POINT (-122.38813 47.561409),0.3118037203017482,0.011176,False,False,0.01004034627955497,0.017248039473596433,-122.38813,47.561409,0.0
2,POINT (-122.38813 47.56131873333333),0.31158406412347944,0.011176,False,False,0.010040346278847425,0.027288385752443856,-122.38813,47.56131873333333,0.0
3,POINT (-122.38813 47.56122846666667),0.3113517861884771,0.011176,False,False,0.01004034627955497,0.037328732031998824,-122.38813,47.56122846666667,0.0
4,POINT (-122.38813 47.5611382),0.3111095697270636,0.011176,False,False,0.0001,0.037428732031998826,-122.38813,47.5611382,0.0
5,POINT (-122.38813 47.5611382),0.3108600979695616,0.011176,False,False,0.010498751215680703,0.04792748324767953,-122.38813,47.5611382,0.0
6,POINT (-122.38813284210526 47.56104383157895),0.3106060541462936,0.011176,False,False,0.01049875122274217,0.0584262344704217,-122.38813284210526,47.56104383157895,0.0
7,POINT (-122.38813568421052 47.5609494631579),0.31035012148758206,0.011176,False,False,0.01049875123129605,0.06892498570171775,-122.38813568421052,47.5609494631579,0.0
8,POINT (-122.38813852631579 47.560855094736844),0.3100949832237496,0.011176,False,False,0.010498751238396328,0.07942373694011408,-122.38813852631579,47.560855094736844,0.0
9,POINT (-122.38814136842106 47.56076072631579),0.3098433225851187,0.011176,False,False,0.010498751246911407,0.08992248818702549,-122.38814136842106,47.56076072631579,0.0
10,POINT (-122.38814421052632 47.56066635789474),0.3095978228020119,0.011176,False,False,0.010498751254011689,0.10042123944103717,-122.38814421052632,47.56066635789474,0.0
11,POINT (-122.38814705263158 47.56057198947369),0.30936116710475176,0.011176,False,False,0.010498751262526772,0.11091999070356395,-122.38814705263158,47.56057198947369,0.0
12,POINT (-122.38814989473684 47.560477621052634),0.30913603872366074,0.011176,False,False,0.010498751270295651,0.1214187419738596,-122.38814989473684,47.560477621052634,0.0
13,POINT (-122.3881527368421 47.56038325263158),0.30892512088906143,0.011176,False,False,0.010498751277434746,0.13191749325129434,-122.3881527368421,47.56038325263158,0.0
14,POINT (-122.38815557894736 47.56028888421053),0.30873109683127636,0.011176,False,False,0.010498751285949836,0.1424162445372442,-122.38815557894736,47.56028888421053,0.0
