,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.38813 47.5614738),0.31326250983915976,0.011176,True,False,0.014643407544133513,0.014643407544133513,-122.38813,47.5614738,
1,POINT (-122.38813 47.56160545),0.31391948846716805,0.011176,False,False,0.014643407544841058,0.02928681508897457,-122.38813,47.56160545,0.0
2,POINT (-122.38813 47.5617371),0.3146038291672187,0.011176,False,False,0.010346085718546782,0.039632900807521354,-122.38813,47.5617371,0.0
3,POINT (-122.38813 47.561830115384616),0.3153119485864198,0.011176,False,False,0.010346085718546782,0.049978986526068137,-122.38813,47.561830115384616,0.0
4,POINT (-122.38813 47.56192313076923),0.3160402633718799,0.011176,False,False,0.010346085718546782,0.06032507224461492,-122.38813,47.56192313076923,0.0
5,POINT (-122.38813 47.562016146153844),0.3167851901707072,0.011176,False,False,0.010346085719254328,0.07067115796386925,-122.38813,47.562016146153844,0.0
6,POINT (-122.38813 47.562109161538466),0.3175431456300101,0.011176,False,False,0.010346085717839237,0.08101724368170848,-122.38813,47.562109161538466,0.0
7,POINT (-122.38813 47.56220217692308),0.3183105463968969,0.011176,False,False,0.010346085718546782,0.09136332940025527,-122.38813,47.56220217692308,0.0
8,POINT (-122.38813 47.562295192307694),0.3190838091184758,0.011176,False,False,0.010346085718546782,0.10170941511880205,-122.38813,47.562295192307694,0.0
9,POINT (-122.38813 47.56238820769231),0.3198593504418552,0.011176,False,False,0.010346085718546782,0.11205550083734883,-122.38813,47.56238820769231,0.0
10,POINT (-122.38813 47.56248122307692),0.32063358701414346,0.011176,False,False,0.010346085718546782,0.12240158655589561,-122.38813,47.56248122307692,0.0
11,POINT (-122.38813 47.562574238461536),0.32140293548244886,0.011176,False,False,0.010346085719254328,0.13274767227514994,-122.38813,47.562574238461536,0.0
12,POINT (-122.38813 47.56266725384616),0.32216381249387976,0.011176,False,False,0.010346085717839237,0.14309375799298918,-122.38813,47.56266725384616,0.0
13,POINT (-122.38813 47.56276026923077),0.3229126346955444,0.011176,False,False,0.010346085718546782,0.15343984371153596,-122.38813,47.56276026923077,0.0
14,POINT (-122.38813 47.562853284615386),0.32364581873455117,0.011176,False,False,0.010346085718546782,0.16378592943008274,-122.38813,47.562853284615386,0.0
15,POINT (-122.38813 47.5629463),0.32484224806512074,0.011176,False,False,0.0001,0.16388592943008273,-122.38813,47.5629463,0.0
16,POINT (-122.38813 47.5629463),0.3256355960164649,0.011176,False,False,0.011108235606437073,0.1749941650365198,-122.38813,47.5629463,0.0
17,POINT (-122.38798200000001 47.5629463),0.3263779490334544,0.011176,False,False,0.011108235606437073,0.18610240064295686,-122.38798200000001,47.5629463,0.0
18,POINT (-122.387834 47.5629463),0.32704336095536435,0.011176,False,False,0.011108235606437073,0.19721063624939392,-122.387834,47.5629463,0.0
19,POINT (-122.387686 47.5629463),0.32760776889663756,0.011176,False,False,0.011108235606437073,0.20831887185583098,-122.387686,47.5629463,0.0
20,POINT (-122.38753799999999 47.5629463),0.32808557475633954,0.011176,False,False,0.011108235606437073,0.21942710746226804,-122.38753799999999,47.5629463,0.0
