,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
0,POINT (-122.376808 47.5168571),0.3912287218893731,0.0156464,False,False,0.01004327815255696,0.01004327815255696,-122.376808,47.5168571,
1,POINT (-122.37682 47.51694702857143),0.389870558779232,0.0156464,False,False,0.01004327801388255,0.02008655616643951,-122.37682,47.51694702857143,0.0
2,POINT (-122.376832 47.51703695714286),0.38836470176470095,0.0156464,False,False,0.010043277875208183,0.030129834041647693,-122.376832,47.51703695714286,0.0
3,POINT (-122.37684399999999 47.51712688571428),0.3867218233159274,0.0156464,False,False,0.010043277737410101,0.040173111779057795,-122.37684399999999,47.51712688571428,0.0
4,POINT (-122.376856 47.51721681428572),0.3849525959030589,0.0156464,False,False,0.010043277597859553,0.050216389376917345,-122.376856,47.51721681428572,0.0
5,POINT (-122.376868 47.517306742857144),0.3830676919962428,0.0156464,False,False,0.01004327745918529,0.060259666836102635,-122.376868,47.517306742857144,0.0
6,POINT (-122.37688 47.51739667142857),0.38107778406562665,0.0156464,False,False,0.010043277320511069,0.0703029441566137,-122.37688,47.51739667142857,0.0
7,POINT (-122.376892 47.5174866),0.37899354458135787,0.011176,False,True,0.0001,0.0704029441566137,-122.376892,47.5174866,0.0
8,POINT (-122.376892 47.5174866),0.37682564601358387,0.011176,False,False,0.011024477188068533,0.08142742134468224,-122.376892,47.5174866,0.0
9,POINT (-122.37674525 47.51748565),0.37458476083245223,0.0156464,False,False,0.011024477387655746,0.09245189873233799,-122.37674525,47.51748565,0.0
10,POINT (-122.3765985 47.5174847),0.3722815615081103,0.0156464,False,False,0.011024477587242957,0.10347637631958094,-122.3765985,47.5174847,0.0
11,POINT (-122.37645175 47.517483750000004),0.3699267205107057,0.0156464,False,False,0.011024477784918846,0.11450085410449978,-122.37645175,47.517483750000004,0.0
12,POINT (-122.376305 47.5174828),0.3675309103103857,0.0156464,False,False,0.011931919765951348,0.12643277387045113,-122.376305,47.5174828,0.0
13,POINT (-122.37614620000001 47.517480500000005),0.36510480337729795,0.0156464,False,False,0.011931920290685221,0.13836469416113634,-122.37614620000001,47.517480500000005,0.0
14,POINT (-122.3759874 47.5174782),0.36265907218158977,0.0156464,False,False,0.01193192081155163,0.15029661497268798,-122.3759874,47.5174782,0.0
15,POINT (-122.3758286 47.5174759),0.35910216450008897,0.0156464,False,False,0.011931921334344156,0.16222853630703213,-122.3758286,47.5174759,0.0
16,POINT (-122.3756698 47.517473599999995),0.35679928143363915,0.0156464,False,False,0.011931921857136665,0.1741604581641688,-122.3756698,47.517473599999995,0.0
17,POINT (-122.375511 47.5174713),0.3544180141176386,0.0156464,False,False,0.011301763001267706,0.1854622211654365,-122.375511,47.5174713,0.0
18,POINT (-122.37536057142857 47.51746967142857),0.35207666266985194,0.0156464,False,False,0.011301763351987498,0.196763984517424,-122.37536057142857,47.51746967142857,0.0
19,POINT (-122.37521014285714 47.51746804285714),0.34974331737244735,0.0156464,False,False,0.011301763702661921,0.20806574822008592,-122.37521014285714,47.51746804285714,0.0
20,POINT (-122.37505971428571 47.517466414285714),0.34739717373165674,0.0156464,False,False,0.011301764051470535,0.21936751227155646,-122.37505971428571,47.517466414285714,0.0
21,POINT (-122.3749092857143 47.51746478571428),0.345068629693974,0.0156464,False,False,0.011301764404056098,0.23066927667561254,-122.3749092857143,47.51746478571428,0.0
22,POINT (-122.37475885714287 47.517463157142856),0.34280390054156723,0.0156464,False,False,0.011301764754764514,0.24197104143037707,-122.37475885714287,47.517463157142856,0.0
23,POINT (-122.37460842857143 47.517461528571424),0.3407091318334744,0.0156464,False,False,0.01130176510546158,0.25327280653583867,-122.37460842857143,47.517461528571424,0.0
24,POINT (-122.374458 47.5174599),0.3387789575372317,0.0156464,False,False,0.010882471297182688,0.26415527783302134,-122.374458,47.5174599,0.0
25,POINT (-122.37431314285715 47.5174588),0.3369671759537183,0.0156464,False,False,0.010882471525306732,0.2750377493583281,-122.37431314285715,47.5174588,0.0
26,POINT (-122.37416828571429 47.5174577),0.3351766626698525,0.0156464,False,False,0.010882471755326143,0.2859202211136542,-122.37416828571429,47.5174577,0.0
27,POINT (-122.37402342857143 47.5174566),0.33337185155322524,0.0156464,False,False,0.010882471981546848,0.2968026930952011,-122.37402342857143,47.5174566,0.0
28,POINT (-122.37387857142858 47.5174555),0.33148480666023294,0.0156464,False,False,0.01088247220965497,0.30768516530485607,-122.37387857142858,47.5174555,0.0
29,POINT (-122.37373371428572 47.5174544),0.3294897155625376,0.0156464,False,False,0.010882472437763085,0.31856763774261915,-122.37373371428572,47.5174544,0.0
30,POINT (-122.37358885714286 47.5174533),0.3273498930045434,0.0156464,False,False,0.010882472665887107,0.32945011040850625,-122.37358885714286,47.5174533,0.0
31,POINT (-122.373444 47.5174522),0.32509126530373783,0.011176,False,False,0.0001,0.32955011040850624,-122.373444,47.5174522,0.0
32,POINT (-122.373444 47.5174522),0.3227490510054896,0.011176,False,False,0.010792542005716695,0.34034265241422296,-122.373444,47.5174522,0.0
33,POINT (-122.37330036363637 47.51745012727273),0.3204238541875466,0.0156464,False,False,0.010792542431892666,0.3511351948461156,-122.37330036363637,47.51745012727273,0.0
34,POINT (-122.37315672727273 47.517448054545454),0.3181010672977893,0.0156464,False,False,0.010792542858023281,0.3619277377041389,-122.37315672727273,47.517448054545454,0.0
35,POINT (-122.3730130909091 47.517445981818184),0.31577552611486254,0.0156464,False,False,0.01079254328418411,0.372720280988323,-122.3730130909091,47.517445981818184,0.0
36,POINT (-122.37286945454547 47.51744390909091),0.3134548816885169,0.0156464,False,False,0.010792543712225667,0.38351282470054865,-122.37286945454547,47.51744390909091,0.0
