0.0,0.0018730763579173583
0.5,0.0671808226264932
1.0,0.156307352875392
1.5,0.20116862125773563
2.0,0.21155105527852086
2.5,0.20456721173310752
3.0,0.19039030043055288
3.5,0.1740554813945752
4.0,0.1578673712251538
4.5,0.14279242529572733
5.0,0.12916160496828047
5.5,0.11701306057686159
6.0,0.10625778660364843
6.5,0.09675912802447516
7.0,0.08837022763594461
7.5,0.08095085530084037
8.0,0.07437415060794149
8.5,0.068528504695837
9.0,0.06331719046353464
9.5,0.05865704241869787
10.0,0.05447682653922134
10.5,0.050715604649687024
11.0,0.04732122734349141
11.5,0.04424900401108509
12.0,0.04146055696059308
12.5,0.03892284767315521
13.0,0.03660735582618173
13.5,0.034489390031413464
14.0,0.03254751023307687
14.5,0.030763043823183567
15.0,0.029119679962861092
15.5,0.027603128969006817
16.0,0.02620083576878977
16.5,0.024901738285459357
17.0,0.023696063196787943
17.5,0.022575152826029826
18.0,0.021531318017302466
18.5,0.020557712746822145
19.0,0.019648226960139143
19.5,0.018797394731309713
20.0,0.01800031533659968
20.5,0.017252585242722225
21.0,0.016550239344191045
21.5,0.015889700059570376
22.0,0.015267733123188007
22.5,0.014681409096158145
23.0,0.014128069775568042
23.5,0.013605298809281305
24.0,0.013110895930761342
24.5,0.012642854317485533
25.0,0.012199340651047517
25.5,0.011778677519491557
26.0,0.011379327854877996
26.5,0.010999881143250385
27.0,0.010639041181462302
27.5,0.010295615186873792
28.0,0.009968504092690676
28.5,0.009656693884473138
29.0,0.00935924785272985
29.5,0.009075299653073918
30.0,0.008804047079591655
30.5,0.008544746469234732
31.0,0.008296707665498745
31.5,0.00805928947865546
32.0,0.007831895587577829
32.5,0.0076139708349188115
33.0,0.007404997873229856
