0.0,0.007903949097719694
1.0,0.021187720508251483
2.0,0.03744778215287724
3.0,0.047370247113911364
4.0,0.06108986402715343
5.0,0.06364000039802423
6.0,0.060268687118774075
7.0,0.06452592505878288
8.0,0.07215398607598414
9.0,0.07584423384426348
10.0,0.07808844614923574
11.0,0.08858604531084163
12.0,0.08263079408411289
13.0,0.11251056210973472
14.0,0.10430077089375803
15.0,0.06236852930137822
16.0,0.060109664648963806
17.0,0.05295925974695599
18.0,0.061026056513589416
19.0,0.0642205843380563
20.0,0.006227916199090034
21.0,0.0025290920595261498
