0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.0,
0.5025653099999943,
0.5025653700000134,0.0049006200805932
0.5025657918000235,0.0063255052954811295
0.5025665640000057,0.0063255052954811295
0.5025669438000051,0.0063255052954811295
0.5025672035999946,0.0063255052954811295
0.502567758000005,0.0063255052954811295
0.5025679600000217,0.008486277140670349
0.50256809199999,0.00996509172770095
0.5025690397600009,0.010078832100757506
0.5025699099999485,0.012202833090361317
0.5025713879999785,0.012202833090361317
0.5025739700000145,0.012202833090361317
1.0051303999999988,0.013594190787675063
1.0051308000000176,0.013594190787675063
1.0051315520000088,0.011955687206532081
1.0051336540000193,0.013594190787675063
1.0051343542000097,0.011955687206532081
1.0051354900000078,0.0157456917147409
1.0051360600000123,0.0157456917147409
1.0051362600000289,0.015953401839201412
1.0051381397599997,0.015953401839201412
1.0051401799999837,0.018667736533470345
1.0051433980000013,0.018887812454269567
1.0051476180000236,0.018667736533470345
1.507695009999992,0.018887812454269567
1.5076960100000178,0.021468754662319938
1.5076972151999968,0.021468754662319938
1.50770086,0.021468754662319938
1.5077014638000037,0.018887812454269567
1.5077030720000053,0.018887812454269567
1.5077035480000234,0.018887812454269567
1.5077045600000076,0.021468754662319938
1.507707399760001,0.028142954721823498
1.5077109219999727,0.02894528919233671
1.5077158480000037,0.02894528919233671
1.5077210900000182,0.019397327716387094
2.010260337999995,0.019397327716387094
2.010261100000008,0.02894528919233671
2.0102634336000023,0.02894528919233671
2.0102677246000056,0.019397327716387094
2.010267839999983,0.019397327716387094
2.010270720000001,0.019397327716387094
2.0102711400000146,0.01839779596269361
2.010272996000026,0.019397327716387094
2.010276167259999,0.03236028950823034
2.010281373999959,0.04237646878417738
2.0102879479999842,0.03236028950823034
2.010295022000008,0.03236028950823034
2.512826270000005,0.03236028950823034
2.5128264960000024,0.03238923943164871
2.512829075200017,0.03238923943164871
2.5128344038000066,0.03236028950823034
2.5128349400000047,0.03236028950823034
2.5128387260000125,0.03236028950823034
2.5128387620000012,0.03236028950823034
2.5128413860000194,0.03238923943164871
2.51284468476,0.03441171167044385
2.5128517639999757,0.04052840742938501
2.512860208000035,0.03441171167044385
2.512869109999997,0.03441171167044385
2.7756393079999997,0.03238923943164871
3.0153914259999937,0.03441171167044385
3.015391980000004,0.038593226578316694
3.015394548600014,0.03441171167044385
3.0154019894000044,0.03277312371646347
3.0154020479999986,0.03441171167044385
3.015406420000005,0.03441171167044385
3.0154067100000006,0.03277312371646347
3.0154097879999995,0.038426312785441036
3.015413542260001,0.038593226578316694
3.01542225999998,0.038593226578316694
3.015432277999963,0.038593226578316694
