0.0,-117.2048497858483
0.5,-14.16108539385457
1.0,-4.939136253790298
1.5,-2.4611723396006284
2.0,-1.4646811574182779
2.5,-0.9690094204256351
3.0,-0.6876965507937096
3.5,-0.5130205616526411
4.0,-0.3972444230883576
4.5,-0.31661048519902074
5.0,-0.25822501059039793
5.5,-0.21460335121315402
6.0,-0.18116058293674686
6.5,-0.15496161481399673
7.0,-0.13405720854268588
7.5,-0.1171119329889176
8.0,-0.10318612263413646
8.5,-0.09160309455824144
9.0,-0.08186555945662045
9.5,-0.07360145452371873
10.0,-0.06652793471950266
10.5,-0.060426886415521075
11.0,-0.055127935490941776
11.5,-0.05049643914758595
12.0,-0.04642485863886523
12.5,-0.04282646742981761
13.0,-0.03963069937430856
13.5,-0.0367796660289712
14.0,-0.034225519014408685
14.5,-0.03192843099436596
15.0,-0.02985503487174071
15.5,-0.027977206110711927
16.0,-0.02627110461871423
16.5,-0.02471641483730509
17.0,-0.023295738533779226
17.5,-0.021994106210043787
18.0,-0.020798581370113107
18.5,-0.01969793801320523
19.0,-0.01868239626836338
19.5,-0.017743404493927716
20.0,-0.016873458738403065
20.5,-0.01606595241755306
21.0,-0.015315050563755537
21.5,-0.014615584162446444
22.0,-0.013962960990843107
22.5,-0.013353090078081505
23.0,-0.012782317459549601
23.5,-0.012247371336106884
24.0,-0.011745315097116064
24.5,-0.01127350694456819
25.0,-0.010829565079177718
25.5,-0.010411337589779525
26.0,-0.010016876333657363
26.5,-0.009644414214552081
27.0,-0.009292345362490689
27.5,-0.008959207799524256
28.0,-0.008643668241340772
28.5,-0.008344508739204323
29.0,-0.008060614911894803
29.5,-0.007790965554985424
30.0,-0.0075346234462664715
30.5,-0.007290727192503621
31.0,-0.007058483984900257
31.5,-0.006837163149338392
32.0,-0.006626090393292381
32.5,-0.006424642664725499
33.0,-0.0062322435496876185
