0,1
0,0.3194075169210387
1,2.2122729378694777
2,1.506046051331329
3,1.3530502661158776
4,1.3991723184530815
5,1.242248776459893
6,1.0953693612243065
7,1.1312893269936521
8,1.0751733714941332
9,1.1452877243188115
10,0.910864211432392
11,1.0283493732512816
12,0.8842658272191625
13,0.8712656540638353
14,0.9243027044405522
15,1.070184701885298
16,0.9169519617411581
17,1.172771211075712
18,0.7744495744134129
19,0.8638645197126325
20,0.8701852539590706
21,1.220169475261857
22,0.7666586283424064
23,0.9516774353823675
24,0.8531600950847789
25,1.1702614575980574
26,1.2435102216248168
27,0.9512489492505277
28,0.8039755978697752
29,1.0061123514378378
