0.0,0.007185408270654267
1.0,0.019261564098410438
2.0,0.03404343832079749
3.0,0.04306386101264669
4.0,0.055536240024684935
5.0,0.05785454581638566
6.0,0.05478971556252188
7.0,0.058659931871620795
8.0,0.0655945327963492
9.0,0.06894930349478497
10.0,0.07098949649930521
11.0,0.08053276846440148
12.0,0.0751189037128299
13.0,0.10228232919066792
14.0,0.0948188826306891
15.0,0.056698663001252925
16.0,0.054645149680876186
17.0,0.048144781588141804
18.0,0.055478233194172194
19.0,0.058382349398232995
20.0,0.005661741999172758
21.0,0.002299174599569227
